"NOTE","OK","WARN","ERROR","package"
2,10,NA,NA,"adegenet"
NA,12,NA,NA,"AMR"
NA,12,NA,NA,"apisensr"
NA,12,NA,NA,"argo"
5,7,NA,NA,"Bernadette"
NA,12,NA,NA,"bets.covid19"
NA,12,NA,NA,"bkmr"
NA,12,NA,NA,"cfr"
7,5,NA,NA,"cholera"
12,NA,NA,NA,"cmprsk"
NA,12,NA,NA,"coarseDataTools"
NA,12,NA,NA,"contactdata"
NA,12,NA,NA,"corona"
2,10,NA,NA,"coronavirus"
NA,12,NA,NA,"COVID19"
7,5,NA,NA,"covid19.analytics"
2,10,NA,NA,"covid19br"
NA,12,NA,NA,"covid19dbcand"
12,NA,NA,NA,"covid19france"
NA,12,NA,NA,"covid19italy"
2,10,NA,NA,"covid19sf"
NA,12,NA,NA,"covid19swiss"
NA,12,NA,NA,"covid19us"
NA,12,NA,NA,"CovidMutations"
NA,13,NA,NA,"dbparser"
NA,12,NA,NA,"dde"
NA,12,NA,NA,"deSolve"
7,5,NA,NA,"DSAIDE"
12,NA,NA,NA,"earlyR"
NA,12,NA,NA,"endtoend"
12,NA,NA,NA,"EnvStats"
NA,13,NA,NA,"Epi"
NA,12,NA,NA,"epibasix"
NA,13,NA,NA,"epicontacts"
NA,12,NA,NA,"EpiContactTrace"
2,10,NA,NA,"EpiCurve"
12,NA,NA,NA,"epiDisplay"
9,3,NA,NA,"EpiEstim"
NA,12,NA,NA,"epiflows"
1,11,NA,NA,"EpiILM"
1,11,NA,NA,"EpiILMCT"
1,11,NA,NA,"epimdr"
1,11,NA,NA,"EpiModel"
NA,12,NA,NA,"epinet"
6,NA,7,NA,"EpiNow2"
NA,13,NA,NA,"epiR"
9,3,NA,NA,"EpiReport"
NA,12,NA,NA,"episensr"
NA,12,NA,NA,"EpiSignalDetection"
9,3,NA,NA,"epitools"
NA,12,NA,NA,"epitrix"
9,3,NA,NA,"epitweetr"
NA,12,NA,NA,"etm"
4,9,NA,NA,"finalsize"
9,4,NA,NA,"HIMA"
NA,12,NA,NA,"i2extras"
9,3,NA,NA,"incidence"
NA,12,NA,NA,"incidence2"
NA,13,NA,NA,"linelist"
NA,12,NA,NA,"malariaAtlas"
NA,12,NA,NA,"mediation"
9,3,NA,NA,"mem"
NA,12,NA,NA,"memapp"
NA,12,NA,NA,"mma"
9,3,NA,NA,"modelSSE"
NA,12,NA,NA,"mstate"
NA,12,NA,NA,"NADA"
NA,13,NA,NA,"nbTransmission"
NA,13,NA,NA,"nhanesA"
NA,13,NA,NA,"nosoi"
NA,13,NA,NA,"o2geosocial"
NA,12,NA,NA,"odin"
12,NA,NA,NA,"outbreaker2"
NA,12,NA,NA,"outbreaks"
NA,13,NA,NA,"pomp"
NA,7,NA,6,"popEpi"
NA,12,NA,NA,"powerSurvEpi"
9,3,NA,NA,"R0"
NA,12,NA,NA,"riskCommunicator"
2,10,NA,NA,"RSurveillance"
4,9,NA,NA,"SimInf"
NA,13,NA,NA,"socialmixr"
NA,12,NA,NA,"SpatialEpi"
12,1,NA,NA,"surveillance"
12,NA,NA,NA,"TransPhylo"
NA,12,NA,NA,"trendeval"
1,11,NA,NA,"trending"
NA,12,NA,NA,"tsiR"
